AMBITO_NOMBRE;EMBALSE_NOMBRE;FECHA;AGUA_TOTAL;AGUA_ACTUAL
Guadiana;Orellana;28/07/2009;808,00;602,00
Guadiana;Orellana;04/08/2009;808,00;611,00
Guadiana;Orellana;11/08/2009;808,00;617,00
Guadiana;Orellana;18/08/2009;808,00;618,00
Guadiana;Orellana;25/08/2009;808,00;602,00
Guadiana;Orellana;01/09/2009;808,00;581,00
Guadiana;Orellana;08/09/2009;808,00;568,00
Guadiana;Orellana;15/09/2009;808,00;551,00
Guadiana;Orellana;22/09/2009;808,00;546,00
Guadiana;Orellana;29/09/2009;808,00;546,00
Guadiana;Orellana;06/10/2009;808,00;544,00
Guadiana;Orellana;13/10/2009;808,00;544,00
Guadiana;Orellana;20/10/2009;808,00;544,00
Guadiana;Orellana;27/10/2009;808,00;544,00
Guadiana;Orellana;03/11/2009;808,00;544,00
Guadiana;Orellana;10/11/2009;808,00;541,00
Guadiana;Orellana;17/11/2009;808,00;540,00
Guadiana;Orellana;24/11/2009;808,00;540,00
Guadiana;Orellana;01/12/2009;808,00;540,00
Guadiana;Orellana;08/12/2009;808,00;540,00
Guadiana;Orellana;15/12/2009;808,00;540,00
Guadiana;Orellana;22/12/2009;808,00;541,00
Guadiana;Orellana;29/12/2009;808,00;550,00
Guadiana;Orellana;05/01/2010;808,00;573,00
Guadiana;Orellana;12/01/2010;808,00;585,00
Guadiana;Orellana;19/01/2010;808,00;606,00
Guadiana;Orellana;26/01/2010;808,00;620,00
Guadiana;Orellana;02/02/2010;808,00;631,00
Guadiana;Orellana;09/02/2010;808,00;646,00
Guadiana;Orellana;16/02/2010;808,00;651,00
Guadiana;Orellana;23/02/2010;808,00;714,00
Guadiana;Orellana;02/03/2010;808,00;751,00
Guadiana;Orellana;09/03/2010;808,00;760,00
Guadiana;Orellana;16/03/2010;808,00;747,00
Guadiana;Orellana;23/03/2010;808,00;731,00
Guadiana;Orellana;30/03/2010;808,00;725,00
Guadiana;Orellana;06/04/2010;808,00;716,00
Guadiana;Orellana;13/04/2010;808,00;709,00
Guadiana;Orellana;20/04/2010;808,00;732,00
Guadiana;Orellana;27/04/2010;808,00;762,00
Guadiana;Orellana;04/05/2010;808,00;765,00
Guadiana;Orellana;11/05/2010;808,00;770,00
Guadiana;Orellana;18/05/2010;808,00;761,00
Guadiana;Orellana;25/05/2010;808,00;747,00
Guadiana;Orellana;01/06/2010;808,00;752,00
Guadiana;Orellana;08/06/2010;808,00;748,00
Guadiana;Orellana;15/06/2010;808,00;757,00
Guadiana;Orellana;22/06/2010;808,00;752,00
Guadiana;Orellana;29/06/2010;808,00;740,00
Guadiana;Orellana;06/07/2010;808,00;740,00
Guadiana;Orellana;13/07/2010;808,00;732,00
Guadiana;Orellana;20/07/2010;808,00;729,00
Guadiana;Orellana;27/07/2010;808,00;705,00
Guadiana;Orellana;03/08/2010;808,00;702,00
Guadiana;Orellana;10/08/2010;808,00;696,00
Guadiana;Orellana;17/08/2010;808,00;697,00
Guadiana;Orellana;24/08/2010;808,00;709,00
Guadiana;Orellana;31/08/2010;808,00;713,00
Guadiana;Orellana;07/09/2010;808,00;696,00
Guadiana;Orellana;14/09/2010;808,00;671,00
Guadiana;Orellana;21/09/2010;808,00;659,00
Guadiana;Orellana;28/09/2010;808,00;658,00
Guadiana;Orellana;05/10/2010;808,00;656,00
Guadiana;Orellana;12/10/2010;808,00;657,00
Guadiana;Orellana;19/10/2010;808,00;655,00
Guadiana;Orellana;26/10/2010;808,00;654,00
Guadiana;Orellana;02/11/2010;808,00;654,00
Guadiana;Orellana;09/11/2010;808,00;653,00
Guadiana;Orellana;16/11/2010;808,00;653,00
Guadiana;Orellana;23/11/2010;808,00;653,00
Guadiana;Orellana;30/11/2010;808,00;654,00
Guadiana;Orellana;07/12/2010;808,00;656,00
Guadiana;Orellana;14/12/2010;808,00;648,00
Guadiana;Orellana;21/12/2010;808,00;678,00
Guadiana;Orellana;28/12/2010;808,00;686,00
Guadiana;Orellana;04/01/2011;808,00;688,00
Guadiana;Orellana;11/01/2011;808,00;702,00
Guadiana;Orellana;18/01/2011;808,00;724,00
Guadiana;Orellana;25/01/2011;808,00;708,00
Guadiana;Orellana;01/02/2011;808,00;696,00
Guadiana;Orellana;08/02/2011;808,00;694,00
Guadiana;Orellana;15/02/2011;808,00;693,00
Guadiana;Orellana;22/02/2011;808,00;696,00
Guadiana;Orellana;01/03/2011;808,00;694,00
Guadiana;Orellana;08/03/2011;808,00;694,00
Guadiana;Orellana;15/03/2011;808,00;696,00
Guadiana;Orellana;22/03/2011;808,00;697,00
Guadiana;Orellana;29/03/2011;808,00;696,00
Guadiana;Orellana;05/04/2011;808,00;704,00
Guadiana;Orellana;12/04/2011;808,00;704,00
Guadiana;Orellana;19/04/2011;808,00;781,00
Guadiana;Orellana;26/04/2011;808,00;781,00
Guadiana;Orellana;03/05/2011;808,00;778,00
Guadiana;Orellana;10/05/2011;808,00;763,00
Guadiana;Orellana;17/05/2011;808,00;752,00
Guadiana;Orellana;24/05/2011;808,00;759,00
Guadiana;Orellana;31/05/2011;808,00;764,00
Guadiana;Orellana;07/06/2011;808,00;740,00
Guadiana;Orellana;14/06/2011;808,00;733,00
Guadiana;Orellana;21/06/2011;808,00;735,00
Guadiana;Orellana;28/06/2011;808,00;717,00
Guadiana;Orellana;05/07/2011;808,00;686,00
Guadiana;Orellana;12/07/2011;808,00;663,00
Guadiana;Orellana;19/07/2011;808,00;632,00
Guadiana;Orellana;26/07/2011;808,00;601,00
Guadiana;Orellana;02/08/2011;808,00;583,00
Guadiana;Orellana;09/08/2011;808,00;568,00
Guadiana;Orellana;16/08/2011;808,00;550,00
Guadiana;Orellana;23/08/2011;808,00;541,00
Guadiana;Orellana;30/08/2011;808,00;539,00
Guadiana;Orellana;06/09/2011;808,00;539,00
Guadiana;Orellana;13/09/2011;808,00;528,00
Guadiana;Orellana;20/09/2011;808,00;516,00
Guadiana;Orellana;27/09/2011;808,00;514,00
Guadiana;Orellana;04/10/2011;808,00;513,00
Guadiana;Orellana;11/10/2011;808,00;511,00
Guadiana;Orellana;18/10/2011;808,00;510,00
Guadiana;Orellana;25/10/2011;808,00;508,00
Guadiana;Orellana;01/11/2011;808,00;509,00
Guadiana;Orellana;08/11/2011;808,00;510,00
Guadiana;Orellana;15/11/2011;808,00;510,00
Guadiana;Orellana;22/11/2011;808,00;512,00
Guadiana;Orellana;29/11/2011;808,00;513,00
Guadiana;Orellana;06/12/2011;808,00;512,00
Guadiana;Orellana;13/12/2011;808,00;513,00
Guadiana;Orellana;20/12/2011;808,00;513,00
Guadiana;Orellana;27/12/2011;808,00;513,00
Guadiana;Orellana;03/01/2012;808,00;513,00
Guadiana;Orellana;10/01/2012;808,00;512,00
Guadiana;Orellana;17/01/2012;808,00;512,00
Guadiana;Orellana;24/01/2012;808,00;516,00
Guadiana;Orellana;31/01/2012;808,00;512,00
Guadiana;Orellana;07/02/2012;808,00;512,00
Guadiana;Orellana;14/02/2012;808,00;511,00
Guadiana;Orellana;21/02/2012;808,00;511,00
Guadiana;Orellana;28/02/2012;808,00;511,00
Guadiana;Orellana;06/03/2012;808,00;510,00
Guadiana;Orellana;13/03/2012;808,00;509,00
Guadiana;Orellana;20/03/2012;808,00;508,00
Guadiana;Orellana;27/03/2012;808,00;507,00
Guadiana;Orellana;03/04/2012;808,00;513,00
Guadiana;Orellana;10/04/2012;808,00;519,00
Guadiana;Orellana;17/04/2012;808,00;522,00
Guadiana;Orellana;24/04/2012;808,00;521,00
Guadiana;Orellana;01/05/2012;808,00;525,00
Guadiana;Orellana;08/05/2012;808,00;536,00
Guadiana;Orellana;15/05/2012;808,00;530,00
Guadiana;Orellana;22/05/2012;808,00;535,00
Guadiana;Orellana;29/05/2012;808,00;533,00
Guadiana;Orellana;05/06/2012;808,00;536,00
Guadiana;Orellana;12/06/2012;808,00;530,00
Guadiana;Orellana;19/06/2012;808,00;532,00
Guadiana;Orellana;26/06/2012;808,00;525,00
Guadiana;Orellana;03/07/2012;808,00;536,00
Guadiana;Orellana;10/07/2012;808,00;529,00
Guadiana;Orellana;17/07/2012;808,00;527,00
Guadiana;Orellana;24/07/2012;808,00;536,00
Guadiana;Orellana;31/07/2012;808,00;538,00
Guadiana;Orellana;07/08/2012;808,00;541,00
Guadiana;Orellana;14/08/2012;808,00;535,00
Guadiana;Orellana;21/08/2012;808,00;537,00
Guadiana;Orellana;28/08/2012;808,00;536,00
Guadiana;Orellana;04/09/2012;808,00;536,00
Guadiana;Orellana;11/09/2012;808,00;546,00
Guadiana;Orellana;18/09/2012;808,00;551,00
Guadiana;Orellana;25/09/2012;808,00;557,00
Guadiana;Orellana;02/10/2012;808,00;572,00
Guadiana;Orellana;09/10/2012;808,00;581,00
Guadiana;Orellana;16/10/2012;808,00;588,00
Guadiana;Orellana;23/10/2012;808,00;595,00
Guadiana;Orellana;30/10/2012;808,00;600,00
Guadiana;Orellana;06/11/2012;808,00;612,00
Guadiana;Orellana;13/11/2012;808,00;619,00
Guadiana;Orellana;20/11/2012;808,00;620,00
Guadiana;Orellana;27/11/2012;808,00;620,00
Guadiana;Orellana;04/12/2012;808,00;619,00
Guadiana;Orellana;11/12/2012;808,00;619,00
Guadiana;Orellana;18/12/2012;808,00;620,00
Guadiana;Orellana;25/12/2012;808,00;620,00
Guadiana;Orellana;01/01/2013;808,00;621,00
Guadiana;Orellana;08/01/2013;808,00;621,00
Guadiana;Orellana;15/01/2013;808,00;621,00
Guadiana;Orellana;22/01/2013;808,00;625,00
Guadiana;Orellana;29/01/2013;808,00;631,00
Guadiana;Orellana;05/02/2013;808,00;632,00
Guadiana;Orellana;12/02/2013;808,00;633,00
Guadiana;Orellana;19/02/2013;808,00;646,00
Guadiana;Orellana;26/02/2013;808,00;668,00
Guadiana;Orellana;05/03/2013;808,00;681,00
Guadiana;Orellana;12/03/2013;808,00;704,00
Guadiana;Orellana;19/03/2013;808,00;724,00
Guadiana;Orellana;26/03/2013;808,00;739,00
Guadiana;Orellana;02/04/2013;808,00;777,00
Guadiana;Orellana;09/04/2013;808,00;774,00
Guadiana;Orellana;16/04/2013;808,00;772,00
Guadiana;Orellana;23/04/2013;808,00;769,00
Guadiana;Orellana;30/04/2013;808,00;766,00
Guadiana;Orellana;07/05/2013;808,00;772,00
Guadiana;Orellana;14/05/2013;808,00;757,00
Guadiana;Orellana;21/05/2013;808,00;738,00
Guadiana;Orellana;28/05/2013;808,00;729,00
Guadiana;Orellana;04/06/2013;808,00;731,00
Guadiana;Orellana;11/06/2013;808,00;733,00
Guadiana;Orellana;18/06/2013;808,00;729,00
Guadiana;Orellana;25/06/2013;808,00;717,00
Guadiana;Orellana;02/07/2013;808,00;703,00
Guadiana;Orellana;09/07/2013;808,00;694,00
Guadiana;Orellana;16/07/2013;808,00;694,00
Guadiana;Orellana;23/07/2013;808,00;694,00
Guadiana;Orellana;30/07/2013;808,00;673,00
Guadiana;Orellana;06/08/2013;808,00;667,00
Guadiana;Orellana;13/08/2013;808,00;681,00
Guadiana;Orellana;20/08/2013;808,00;658,00
Guadiana;Orellana;27/08/2013;808,00;626,00
Guadiana;Orellana;03/09/2013;808,00;626,00
Guadiana;Orellana;10/09/2013;808,00;626,00
Guadiana;Orellana;17/09/2013;808,00;556,00
Guadiana;Orellana;24/09/2013;808,00;550,00
Guadiana;Orellana;01/10/2013;808,00;570,00
Guadiana;Orellana;08/10/2013;808,00;585,00
Guadiana;Orellana;15/10/2013;808,00;588,00
Guadiana;Orellana;22/10/2013;808,00;595,00
Guadiana;Orellana;29/10/2013;808,00;600,00
Guadiana;Orellana;05/11/2013;808,00;599,00
Guadiana;Orellana;12/11/2013;808,00;599,00
Guadiana;Orellana;19/11/2013;808,00;598,00
Guadiana;Orellana;26/11/2013;808,00;597,00
Guadiana;Orellana;03/12/2013;808,00;596,00
Guadiana;Orellana;10/12/2013;808,00;596,00
Guadiana;Orellana;17/12/2013;808,00;595,00
Guadiana;Orellana;24/12/2013;808,00;594,00
Guadiana;Orellana;31/12/2013;808,00;598,00
Guadiana;Orellana;07/01/2014;808,00;601,00
Guadiana;Orellana;14/01/2014;808,00;602,00
Guadiana;Orellana;21/01/2014;808,00;603,00
Guadiana;Orellana;28/01/2014;808,00;606,00
Guadiana;Orellana;04/02/2014;808,00;606,00
Guadiana;Orellana;11/02/2014;808,00;637,00
Guadiana;Orellana;18/02/2014;808,00;737,00
Guadiana;Orellana;25/02/2014;808,00;732,00
Guadiana;Orellana;04/03/2014;808,00;733,00
Guadiana;Orellana;11/03/2014;808,00;705,00
Guadiana;Orellana;18/03/2014;808,00;707,00
Guadiana;Orellana;25/03/2014;808,00;721,00
Guadiana;Orellana;01/04/2014;808,00;732,00
Guadiana;Orellana;08/04/2014;808,00;748,00
Guadiana;Orellana;15/04/2014;808,00;747,00
Guadiana;Orellana;22/04/2014;808,00;747,00
Guadiana;Orellana;29/04/2014;808,00;747,00
Guadiana;Orellana;06/05/2014;808,00;745,00
Guadiana;Orellana;13/05/2014;808,00;743,00
Guadiana;Orellana;20/05/2014;808,00;713,00
Guadiana;Orellana;27/05/2014;808,00;716,00
Guadiana;Orellana;03/06/2014;808,00;724,00
Guadiana;Orellana;10/06/2014;808,00;718,00
Guadiana;Orellana;17/06/2014;808,00;725,00
Guadiana;Orellana;24/06/2014;808,00;694,00
Guadiana;Orellana;01/07/2014;808,00;678,00
Guadiana;Orellana;08/07/2014;808,00;679,00
Guadiana;Orellana;15/07/2014;808,00;681,00
Guadiana;Orellana;22/07/2014;808,00;693,00
Guadiana;Orellana;29/07/2014;808,00;674,00
Guadiana;Orellana;05/08/2014;808,00;657,00
Guadiana;Orellana;12/08/2014;808,00;658,00
Guadiana;Orellana;19/08/2014;808,00;649,00
Guadiana;Orellana;26/08/2014;808,00;628,00
Guadiana;Orellana;02/09/2014;808,00;609,00
Guadiana;Orellana;09/09/2014;808,00;593,00
Guadiana;Orellana;16/09/2014;808,00;578,00
Guadiana;Orellana;23/09/2014;808,00;570,00
Guadiana;Orellana;30/09/2014;808,00;571,00
Guadiana;Orellana;07/10/2014;808,00;570,00
Guadiana;Orellana;14/10/2014;808,00;572,00
Guadiana;Orellana;21/10/2014;808,00;573,00
Guadiana;Orellana;28/10/2014;808,00;572,00
Guadiana;Orellana;04/11/2014;808,00;571,00
Guadiana;Orellana;11/11/2014;808,00;571,00
Guadiana;Orellana;18/11/2014;808,00;575,00
Guadiana;Orellana;25/11/2014;808,00;608,00
Guadiana;Orellana;02/12/2014;808,00;655,00
Guadiana;Orellana;09/12/2014;808,00;679,00
Guadiana;Orellana;16/12/2014;808,00;680,00
Guadiana;Orellana;23/12/2014;808,00;680,00
Guadiana;Orellana;30/12/2014;808,00;679,00
Guadiana;Orellana;06/01/2015;808,00;679,00
Guadiana;Orellana;13/01/2015;808,00;679,00
Guadiana;Orellana;20/01/2015;808,00;679,00
Guadiana;Orellana;27/01/2015;808,00;679,00
Guadiana;Orellana;03/02/2015;808,00;679,00
Guadiana;Orellana;10/02/2015;808,00;679,00
Guadiana;Orellana;17/02/2015;808,00;679,00
Guadiana;Orellana;24/02/2015;808,00;679,00
Guadiana;Orellana;03/03/2015;808,00;679,00
Guadiana;Orellana;10/03/2015;808,00;679,00
Guadiana;Orellana;17/03/2015;808,00;678,00
Guadiana;Orellana;24/03/2015;808,00;678,00
Guadiana;Orellana;31/03/2015;808,00;678,00
Guadiana;Orellana;07/04/2015;808,00;677,00
Guadiana;Orellana;14/04/2015;808,00;678,00
Guadiana;Orellana;21/04/2015;808,00;678,00
Guadiana;Orellana;28/04/2015;808,00;695,00
Guadiana;Orellana;05/05/2015;808,00;687,00
Guadiana;Orellana;12/05/2015;808,00;670,00
Guadiana;Orellana;19/05/2015;808,00;645,00
Guadiana;Orellana;26/05/2015;808,00;619,00
Guadiana;Orellana;02/06/2015;808,00;618,00
Guadiana;Orellana;09/06/2015;808,00;633,00
Guadiana;Orellana;16/06/2015;808,00;632,00
Guadiana;Orellana;23/06/2015;808,00;641,00
Guadiana;Orellana;30/06/2015;808,00;624,00
Guadiana;Orellana;07/07/2015;808,00;618,00
Guadiana;Orellana;14/07/2015;808,00;618,00
Guadiana;Orellana;21/07/2015;808,00;587,00
Guadiana;Orellana;28/07/2015;808,00;580,00
Guadiana;Orellana;04/08/2015;808,00;575,00
Guadiana;Orellana;11/08/2015;808,00;583,00
Guadiana;Orellana;18/08/2015;808,00;559,00
Guadiana;Orellana;25/08/2015;808,00;554,00
Guadiana;Orellana;01/09/2015;808,00;556,00
Guadiana;Orellana;08/09/2015;808,00;549,00
Guadiana;Orellana;15/09/2015;808,00;544,00
Guadiana;Orellana;22/09/2015;808,00;541,00
Guadiana;Orellana;29/09/2015;808,00;540,00
Guadiana;Orellana;06/10/2015;808,00;539,00
Guadiana;Orellana;13/10/2015;808,00;538,00
Guadiana;Orellana;20/10/2015;808,00;540,00
Guadiana;Orellana;27/10/2015;808,00;539,00
Guadiana;Orellana;03/11/2015;808,00;540,00
Guadiana;Orellana;10/11/2015;808,00;540,00
Guadiana;Orellana;17/11/2015;808,00;539,00
Guadiana;Orellana;24/11/2015;808,00;538,00
Guadiana;Orellana;01/12/2015;808,00;534,00
Guadiana;Orellana;08/12/2015;808,00;538,00
Guadiana;Orellana;15/12/2015;808,00;550,00
Guadiana;Orellana;22/12/2015;808,00;560,00
Guadiana;Orellana;29/12/2015;808,00;568,00
Guadiana;Orellana;05/01/2016;808,00;575,00
Guadiana;Orellana;12/01/2016;808,00;579,00
Guadiana;Orellana;19/01/2016;808,00;585,00
Guadiana;Orellana;26/01/2016;808,00;624,00
Guadiana;Orellana;02/02/2016;808,00;624,00
Guadiana;Orellana;09/02/2016;808,00;629,00
Guadiana;Orellana;16/02/2016;808,00;630,00
Guadiana;Orellana;23/02/2016;808,00;646,00
Guadiana;Orellana;01/03/2016;808,00;651,00
Guadiana;Orellana;08/03/2016;808,00;653,00
Guadiana;Orellana;15/03/2016;808,00;655,00
Guadiana;Orellana;22/03/2016;808,00;657,00
Guadiana;Orellana;29/03/2016;808,00;657,00
Guadiana;Orellana;05/04/2016;808,00;662,00
Guadiana;Orellana;12/04/2016;808,00;669,00
Guadiana;Orellana;19/04/2016;808,00;677,00
Guadiana;Orellana;26/04/2016;808,00;681,00
Guadiana;Orellana;03/05/2016;808,00;686,00
Guadiana;Orellana;10/05/2016;808,00;689,00
Guadiana;Orellana;17/05/2016;808,00;697,00
Guadiana;Orellana;24/05/2016;808,00;694,00
Guadiana;Orellana;31/05/2016;808,00;686,00
Guadiana;Orellana;07/06/2016;808,00;673,00
Guadiana;Orellana;14/06/2016;808,00;655,00
Guadiana;Orellana;21/06/2016;808,00;632,00
Guadiana;Orellana;28/06/2016;808,00;610,00
Guadiana;Orellana;05/07/2016;808,00;584,00
Guadiana;Orellana;12/07/2016;808,00;563,00
Guadiana;Orellana;19/07/2016;808,00;541,00
Guadiana;Orellana;26/07/2016;808,00;540,00
Guadiana;Orellana;02/08/2016;808,00;537,00
Guadiana;Orellana;09/08/2016;808,00;534,00
Guadiana;Orellana;16/08/2016;808,00;536,00
Guadiana;Orellana;23/08/2016;808,00;536,00
Guadiana;Orellana;30/08/2016;808,00;531,00
Guadiana;Orellana;06/09/2016;808,00;530,00
Guadiana;Orellana;13/09/2016;808,00;521,00
Guadiana;Orellana;20/09/2016;808,00;516,00
Guadiana;Orellana;27/09/2016;808,00;514,00
Guadiana;Orellana;04/10/2016;808,00;523,00
Guadiana;Orellana;11/10/2016;808,00;524,00
Guadiana;Orellana;18/10/2016;808,00;524,00
Guadiana;Orellana;25/10/2016;808,00;524,00
Guadiana;Orellana;01/11/2016;808,00;524,00
Guadiana;Orellana;08/11/2016;808,00;528,00
Guadiana;Orellana;15/11/2016;808,00;536,00
Guadiana;Orellana;22/11/2016;808,00;548,00
Guadiana;Orellana;29/11/2016;808,00;562,00
Guadiana;Orellana;06/12/2016;808,00;575,00
Guadiana;Orellana;13/12/2016;808,00;585,00
Guadiana;Orellana;20/12/2016;808,00;590,00
Guadiana;Orellana;27/12/2016;808,00;589,00
Guadiana;Orellana;03/01/2017;808,00;589,00
Guadiana;Orellana;10/01/2017;808,00;589,00
Guadiana;Orellana;17/01/2017;808,00;594,00
Guadiana;Orellana;24/01/2017;808,00;603,00
Guadiana;Orellana;31/01/2017;808,00;613,00
Guadiana;Orellana;07/02/2017;808,00;622,00
Guadiana;Orellana;14/02/2017;808,00;632,00
Guadiana;Orellana;21/02/2017;808,00;642,00
Guadiana;Orellana;28/02/2017;808,00;648,00
Guadiana;Orellana;07/03/2017;808,00;656,00
Guadiana;Orellana;14/03/2017;808,00;663,00
Guadiana;Orellana;21/03/2017;808,00;669,00
Guadiana;Orellana;28/03/2017;808,00;676,00
Guadiana;Orellana;04/04/2017;808,00;682,00
Guadiana;Orellana;11/04/2017;808,00;684,00
Guadiana;Orellana;18/04/2017;808,00;686,00
Guadiana;Orellana;25/04/2017;808,00;681,00
Guadiana;Orellana;02/05/2017;808,00;676,00
Guadiana;Orellana;09/05/2017;808,00;670,00
Guadiana;Orellana;16/05/2017;808,00;665,00
Guadiana;Orellana;23/05/2017;808,00;656,00
Guadiana;Orellana;30/05/2017;808,00;639,00
Guadiana;Orellana;06/06/2017;808,00;616,00
Guadiana;Orellana;13/06/2017;808,00;614,00
Guadiana;Orellana;20/06/2017;808,00;613,00
Guadiana;Orellana;27/06/2017;808,00;604,00
Guadiana;Orellana;04/07/2017;808,00;593,00
Guadiana;Orellana;11/07/2017;808,00;583,00
Guadiana;Orellana;18/07/2017;808,00;575,00
Guadiana;Orellana;25/07/2017;808,00;566,00
Guadiana;Orellana;01/08/2017;808,00;559,00
Guadiana;Orellana;08/08/2017;808,00;553,00
Guadiana;Orellana;15/08/2017;808,00;548,00
Guadiana;Orellana;22/08/2017;808,00;544,00
Guadiana;Orellana;29/08/2017;808,00;543,00
Guadiana;Orellana;05/09/2017;808,00;547,00
Guadiana;Orellana;12/09/2017;808,00;550,00
Guadiana;Orellana;19/09/2017;808,00;548,00
Guadiana;Orellana;26/09/2017;808,00;548,00
Guadiana;Orellana;03/10/2017;808,00;546,00
Guadiana;Orellana;10/10/2017;808,00;539,00
Guadiana;Orellana;17/10/2017;808,00;537,00
Guadiana;Orellana;24/10/2017;808,00;536,00
Guadiana;Orellana;31/10/2017;808,00;534,00
Guadiana;Orellana;07/11/2017;808,00;533,00
Guadiana;Orellana;14/11/2017;808,00;531,00
Guadiana;Orellana;21/11/2017;808,00;529,00
Guadiana;Orellana;28/11/2017;808,00;527,00
Guadiana;Orellana;05/12/2017;808,00;527,00
Guadiana;Orellana;12/12/2017;808,00;525,00
Guadiana;Orellana;19/12/2017;808,00;525,00
Guadiana;Orellana;26/12/2017;808,00;525,00
Guadiana;Orellana;02/01/2018;808,00;524,00
Guadiana;Orellana;09/01/2018;808,00;524,00
Guadiana;Orellana;16/01/2018;808,00;524,00
Guadiana;Orellana;23/01/2018;808,00;523,00
Guadiana;Orellana;30/01/2018;808,00;523,00
Guadiana;Orellana;06/02/2018;808,00;521,00
Guadiana;Orellana;13/02/2018;808,00;521,00
Guadiana;Orellana;20/02/2018;808,00;523,00
Guadiana;Orellana;27/02/2018;808,00;525,00
Guadiana;Orellana;06/03/2018;808,00;530,00
Guadiana;Orellana;13/03/2018;808,00;539,00
Guadiana;Orellana;20/03/2018;808,00;552,00
Guadiana;Orellana;27/03/2018;808,00;557,00
Guadiana;Orellana;03/04/2018;808,00;557,00
Guadiana;Orellana;10/04/2018;808,00;557,00
Guadiana;Orellana;17/04/2018;808,00;563,00
Guadiana;Orellana;24/04/2018;808,00;569,00
Guadiana;Orellana;01/05/2018;808,00;599,00
Guadiana;Orellana;08/05/2018;808,00;629,00
Guadiana;Orellana;15/05/2018;808,00;660,00
Guadiana;Orellana;22/05/2018;808,00;683,00
Guadiana;Orellana;29/05/2018;808,00;681,00
Guadiana;Orellana;05/06/2018;808,00;673,00
Guadiana;Orellana;12/06/2018;808,00;670,00
Guadiana;Orellana;19/06/2018;808,00;668,00
Guadiana;Orellana;26/06/2018;808,00;655,00
Guadiana;Orellana;03/07/2018;808,00;639,00
Guadiana;Orellana;10/07/2018;808,00;625,00
Guadiana;Orellana;17/07/2018;808,00;608,00
Guadiana;Orellana;24/07/2018;808,00;592,00
Guadiana;Orellana;31/07/2018;808,00;577,00
Guadiana;Orellana;07/08/2018;808,00;566,00
Guadiana;Orellana;14/08/2018;808,00;559,00
Guadiana;Orellana;21/08/2018;808,00;562,00
Guadiana;Orellana;28/08/2018;808,00;567,00
Guadiana;Orellana;04/09/2018;808,00;568,00
Guadiana;Orellana;11/09/2018;808,00;574,00
Guadiana;Orellana;18/09/2018;808,00;582,00
Guadiana;Orellana;25/09/2018;808,00;588,00
Guadiana;Orellana;02/10/2018;808,00;587,00
Guadiana;Orellana;09/10/2018;808,00;592,00
Guadiana;Orellana;16/10/2018;808,00;597,00
Guadiana;Orellana;23/10/2018;808,00;598,00
Guadiana;Orellana;30/10/2018;808,00;597,00
Guadiana;Orellana;06/11/2018;808,00;597,00
Guadiana;Orellana;13/11/2018;808,00;598,00
Guadiana;Orellana;20/11/2018;808,00;598,00
Guadiana;Orellana;27/11/2018;808,00;599,00
Guadiana;Orellana;04/12/2018;808,00;599,00
Guadiana;Orellana;11/12/2018;808,00;599,00
Guadiana;Orellana;18/12/2018;808,00;599,00
Guadiana;Orellana;25/12/2018;808,00;599,00
Guadiana;Orellana;01/01/2019;808,00;599,00
Guadiana;Orellana;08/01/2019;808,00;599,00
Guadiana;Orellana;15/01/2019;808,00;598,00
Guadiana;Orellana;22/01/2019;808,00;598,00
Guadiana;Orellana;29/01/2019;808,00;598,00
Guadiana;Orellana;05/02/2019;808,00;599,00
Guadiana;Orellana;12/02/2019;808,00;599,00
Guadiana;Orellana;19/02/2019;808,00;599,00
Guadiana;Orellana;26/02/2019;808,00;599,00
Guadiana;Orellana;05/03/2019;808,00;599,00
Guadiana;Orellana;12/03/2019;808,00;599,00
Guadiana;Orellana;19/03/2019;808,00;599,00
Guadiana;Orellana;26/03/2019;808,00;597,00
Guadiana;Orellana;02/04/2019;808,00;602,00
Guadiana;Orellana;09/04/2019;808,00;611,00
Guadiana;Orellana;16/04/2019;808,00;611,00
Guadiana;Orellana;23/04/2019;808,00;609,00
Guadiana;Orellana;30/04/2019;808,00;608,00
Guadiana;Orellana;07/05/2019;808,00;596,00
Guadiana;Orellana;14/05/2019;808,00;583,00
Guadiana;Orellana;21/05/2019;808,00;562,00
Guadiana;Orellana;28/05/2019;808,00;541,00
Guadiana;Orellana;04/06/2019;808,00;541,00
Guadiana;Orellana;11/06/2019;808,00;540,00
Guadiana;Orellana;18/06/2019;808,00;539,00
Guadiana;Orellana;25/06/2019;808,00;541,00
Guadiana;Orellana;02/07/2019;808,00;544,00
Guadiana;Orellana;09/07/2019;808,00;545,00
Guadiana;Orellana;16/07/2019;808,00;548,00
Guadiana;Orellana;23/07/2019;808,00;550,00
Guadiana;Orellana;30/07/2019;808,00;551,00
Guadiana;Orellana;06/08/2019;808,00;554,00
Guadiana;Orellana;13/08/2019;808,00;559,00
Guadiana;Orellana;20/08/2019;808,00;561,00
Guadiana;Orellana;27/08/2019;808,00;557,00
Guadiana;Orellana;03/09/2019;808,00;551,00
Guadiana;Orellana;10/09/2019;808,00;551,00
Guadiana;Orellana;17/09/2019;808,00;545,00
Guadiana;Orellana;24/09/2019;808,00;539,00
Guadiana;Orellana;01/10/2019;808,00;535,00
Guadiana;Orellana;08/10/2019;808,00;528,00
Guadiana;Orellana;15/10/2019;808,00;524,00
Guadiana;Orellana;22/10/2019;808,00;521,00
Guadiana;Orellana;29/10/2019;808,00;520,00
